2467.26066812,1120172.69731,66.0521279803,1163117.36382
2467.28110061,1118666.91967,66.0521279803,1163119.42697
2467.30153289,1115696.54725,66.0521279803,1163120.58367
2467.32196538,1114850.19387,66.0521279803,1163120.99532
2467.34239766,1111817.3457,66.0521279803,1163120.82332
2467.36283005,1108097.27157,66.0521279803,1163120.22906
2467.38326253,1106508.7329,66.0521279803,1163119.37391
2467.40369491,1105644.44707,66.0521279803,1163118.41927
2467.42412719,1103534.19979,66.0521279803,1163117.52654
2467.44455967,1126036.80412,66.0521279803,1163116.8571
2467.46499195,1136851.76812,66.0521279803,1163116.57234
2467.48542433,1135899.86813,66.0521279803,1163116.78805
2467.50585681,1136292.93711,66.0521279803,1163117.43092
2467.52628909,1134874.90383,66.0521279803,1163118.37856
2467.54672157,1132426.41253,66.0521279803,1163119.50864
2467.56715395,1127548.07288,66.0521279803,1163120.69879
2467.58758623,1123928.85258,66.0521279803,1163121.82664
2467.6080187,1123034.59434,66.0521279803,1163122.76987
2467.62845108,1122095.21648,66.0521279803,1163123.40608
2467.64888346,1118915.82961,66.0521279803,1163123.61294
2467.66931583,1117767.36966,66.0521279803,1163123.26809
2467.68974821,1084866.53018,66.0521279803,1163122.29589
2467.71018058,1090785.74882,66.0521279803,1163120.8217
2467.73061295,1100562.04897,66.0521279803,1163119.02491
2467.75104533,1104417.52079,66.0521279803,1163117.08488
2467.7714778,1116465.2804,66.0521279803,1163115.18099
2467.79191017,1113894.33877,66.0521279803,1163113.49263
2467.81234244,1105888.18282,66.0521279803,1163112.19919
2467.83277491,1111297.85107,66.0521279803,1163111.48003
2467.85320728,1111921.61803,66.0521279803,1163111.51453
2467.87363955,1117181.52791,66.0521279803,1163112.48207
2467.89407202,1110392.85869,66.0521279803,1163114.48811
2467.91450439,1111829.34101,66.0521279803,1163117.30827
2467.93493666,1020247.06385,66.0521279803,1163120.62627
2467.95536913,1024688.0586,66.0521279803,1163124.12588
2467.9758015,1025918.23096,66.0521279803,1163127.49077
2467.99623376,1044359.30354,66.0521279803,1163130.40468
