2467.26068564,86217.4640689,12.896107729,85702.212995
2467.28111813,85815.2061913,12.896107729,85716.3741866
2467.30155042,84511.0360177,12.896107729,85724.2820403
2467.32198291,83624.8656174,12.896107729,85727.0571242
2467.3424152,82106.0192978,12.896107729,85725.8197819
2467.36284759,79402.6581185,12.896107729,85721.6904272
2467.38328007,78427.8770618,12.896107729,85715.7894312
2467.40371246,77728.958375,12.896107729,85709.2372608
2467.42414475,75314.0563522,12.896107729,85703.1543222
2467.44457723,86335.936866,12.896107729,85698.6609396
2467.46500952,90273.3723403,12.896107729,85696.877598
2467.48544191,89911.8702388,12.896107729,85698.601514
2467.50587439,89973.6945242,12.896107729,85703.2896948
2467.52630667,89594.9877706,12.896107729,85710.0515658
2467.54673916,88958.1447494,12.896107729,85717.9967648
2467.56717154,87843.8557901,12.896107729,85726.2346931
2467.58760382,86727.9682116,12.896107729,85733.8748646
2467.60803631,86489.4382443,12.896107729,85740.0268942
2467.62846869,86170.8592269,12.896107729,85743.8001902
2467.64890107,84964.242368,12.896107729,85744.3042993
2467.66933345,84608.5518164,12.896107729,85740.6487335
2467.68976583,87798.1427255,12.896107729,85732.3253575
2467.71019821,88202.6931141,12.896107729,85720.4705477
2467.73063059,88003.7118254,12.896107729,85706.6627173
2467.75106297,87975.2779989,12.896107729,85692.4802851
2467.77149544,88320.2293146,12.896107729,85679.5016109
2467.79192782,87600.2757614,12.896107729,85669.3052467
2467.8123601,86171.1669819,12.896107729,85663.4695578
2467.83279257,86188.7525281,12.896107729,85663.5729157
2467.85322495,85977.179295,12.896107729,85671.1937839
2467.87365723,86148.9969803,12.896107729,85687.9104575
2467.8940897,84889.787129,12.896107729,85714.1999038
2467.91452207,84717.3732266,12.896107729,85745.6243651
2467.93495435,85349.2457482,12.896107729,85776.3768508
2467.95538682,85885.1903118,12.896107729,85800.650763
2467.97581919,85513.9522814,12.896107729,85812.6386669
2467.99625147,86066.7427544,12.896107729,85806.5337715
2468.01668394,85766.24125,12.896107729,85776.5288119
2468.03711631,86296.0007903,12.896107729,85716.8170256
2468.05754868,87277.6740002,12.896107729,85621.5913191
2468.07798105,86606.708533,12.896107729,85485.0446802
2468.09841332,86645.448934,12.896107729,85306.4937249
2468.11884579,85390.198505,12.896107729,85108.9465456
2468.13927815,85688.4987266,12.896107729,84922.2633042
2468.15971052,85597.2872127,12.896107729,84776.301053
2468.18014289,85936.094428,12.896107729,84700.9177849
2468.20057526,85852.6944439,12.896107729,84725.9714845
2468.22100762,86141.7957869,12.896107729,84881.3201336
2468.24143999,85744.7190826,12.896107729,85196.8217097
2468.26187235,85508.7819075,12.896107729,85702.3341872
2468.28230482,85715.0340007,12.896107729,86427.7196727
2468.30273708,85657.5558118,12.896107729,87392.4211371
2468.32316944,85251.3752315,12.896107729,88566.000548
2468.34360191,85546.122152,12.896107729,89903.0621834
2468.36403427,86027.3696933,12.896107729,91358.1916287
2468.38446653,85665.1037064,12.896107729,92885.9863219
2468.40489899,85025.6320764,12.896107729,94441.0678511
2468.42533135,85413.0977566,12.896107729,95978.0123251
2468.44576361,85527.2852623,12.896107729,97451.4192004
2468.46619607,97502.8139917,12.896107729,98815.9082559
2468.48662843,104291.490449,12.896107729,100026.05748
2468.50706069,104271.51785,12.896107729,101045.014392
2468.52749315,104248.909039,12.896107729,101878.465266
2468.54792551,104245.066334,12.896107729,102545.272051
2468.56835796,104205.95024,12.896107729,103064.32107
2468.58879022,104209.087748,12.896107729,103454.485277
2468.60922258,104201.206351,12.896107729,103734.650909
2468.62965503,104161.777504,12.896107729,103923.696062
2468.65008729,104156.354596,12.896107729,104040.498126
2468.67051964,104134.114062,12.896107729,104103.938883
