2467.26063275,20124.7414325,7.29490763966,12605.1028791
2467.28106522,19951.5590051,7.29490763966,12604.9700214
2467.30149749,19580.3014041,7.29490763966,12604.8955347
2467.32192997,19437.2264128,7.29490763966,12604.8690251
2467.34236224,19236.1346153,7.29490763966,12604.8801003
2467.36279461,19014.232787,7.29490763966,12604.9183678
2467.38322708,18868.0546856,7.29490763966,12604.9734352
2467.40365945,18791.7741696,7.29490763966,12605.0349094
2467.42409172,18750.5207607,7.29490763966,12605.0923977
2467.44452419,22318.2587205,7.29490763966,12605.1355083
2467.46495645,24193.5257105,7.29490763966,12605.1538478
2467.48538882,23665.6940921,7.29490763966,12605.1399601
2467.50582129,23868.3474761,7.29490763966,12605.0985663
2467.52625355,23375.2555183,7.29490763966,12605.0375458
2467.54668602,22420.3434965,7.29490763966,12604.9647761
2467.56711839,21208.6527747,7.29490763966,12604.8881367
2467.58755065,20342.9489106,7.29490763966,12604.8155062
2467.60798311,20162.6419117,7.29490763966,12604.7547622
2467.62841548,20070.0888895,7.29490763966,12604.7137843
2467.64884784,19541.5532431,7.29490763966,12604.7004508
2467.6692802,19565.4892465,7.29490763966,12604.7226403
2467.68971257,23197.845759,7.29490763966,12604.785223
2467.71014493,23658.1834247,7.29490763966,12604.8801306
2467.73057729,23428.8053945,7.29490763966,12604.9958165
2467.75100965,23435.7138167,7.29490763966,12605.120734
2467.77144211,23643.6916302,7.29490763966,12605.2433371
2467.79187447,22860.6357126,7.29490763966,12605.352078
2467.81230673,21445.3078526,7.29490763966,12605.4354102
2467.83273919,21166.5800818,7.29490763966,12605.4817882
2467.85317154,21062.5372205,7.29490763966,12605.4796643
2467.8736038,20831.6017781,7.29490763966,12605.4174929
2467.89403626,20029.2750283,7.29490763966,12605.288481
2467.91446861,19923.8614446,7.29490763966,12605.1070498
2467.93490087,22646.1004715,7.29490763966,12604.8935312
2467.95533333,23274.8124882,7.29490763966,12604.6682536
2467.97576568,23027.3989306,7.29490763966,12604.4515519
2467.99619793,23104.3839581,7.29490763966,12604.2637574
2468.01663039,22572.1564708,7.29490763966,12604.1251992
2468.03706274,22976.2230596,7.29490763966,12604.0562116
2468.05749509,23568.4916635,7.29490763966,12604.0771251
2468.07792745,23032.7921845,7.29490763966,12604.2082715
2468.0983597,23045.9746022,7.29490763966,12604.4614599
2468.11879215,21787.0086358,7.29490763966,12604.8090874
2468.1392245,21765.8071155,7.29490763966,12605.212152
2468.15965685,21473.5623329,7.29490763966,12605.6316564
2468.1800892,22835.636722,7.29490763966,12606.028602
2468.20052155,23277.6725569,7.29490763966,12606.3639901
2468.2209539,23202.9941757,7.29490763966,12606.5988219
2468.24138624,22948.9208521,7.29490763966,12606.6940988
2468.26181859,22697.733035,7.29490763966,12606.6108222
2468.28225104,22694.1769353,7.29490763966,12606.3099912
2468.30268328,22533.7037026,7.29490763966,12605.7702826
2468.32311563,22032.8374925,7.29490763966,12605.0551379
2468.34354807,22136.8119613,7.29490763966,12604.2533985
2468.36398042,22309.4175469,7.29490763966,12603.4539207
2468.38441266,21755.7451655,7.29490763966,12602.7455516
2468.40484511,21235.1947037,7.29490763966,12602.2171301
2468.42527745,22524.6856989,7.29490763966,12601.9575132
2468.44570969,23039.6622091,7.29490763966,12602.0555445
2468.46614213,15231.6693241,7.29490763966,12602.6000763
2468.48657448,12598.490022,7.29490763966,12603.679952
2468.50700672,12597.3119214,7.29490763966,12605.3626525
2468.52743916,12606.0107547,7.29490763966,12607.6093952
2468.5478715,12604.9823038,7.29490763966,12610.3483339
2468.56830394,12619.3534226,7.29490763966,12613.507667
2468.58873618,12612.4336451,7.29490763966,12617.0155177
2468.60916851,12608.6782946,7.29490763966,12620.8001075
2468.62960095,12627.0514645,7.29490763966,12624.7896125
2468.65003319,12630.0883414,7.29490763966,12628.9121453
2468.67046553,12625.8204349,7.29490763966,12633.0959383
2468.69089796,12639.4957921,7.29490763966,12637.2691641
2468.7113302,12644.469144,7.29490763966,12641.3691635
2468.73176253,12644.5997446,7.29490763966,12645.3810496
2468.75219497,12653.3955237,7.29490763966,12649.3052068
2468.7726272,12652.5193279,7.29490763966,12653.1419715
2468.79305954,12659.6578007,7.29490763966,12656.8917936
2468.81349197,12666.3514312,7.29490763966,12660.5550653
2468.8339242,12680.3348787,7.29490763966,12664.1321262
2468.85435653,12661.5731433,7.29490763966,12667.6234229
2468.87478896,12672.3346409,7.29490763966,12671.0293473
2468.8952212,12669.3092461,7.29490763966,12674.3502431
2468.91565363,12669.773224,7.29490763966,12677.5871243
2468.93608596,12673.3185705,7.29490763966,12680.743869
2468.95651819,12682.6348136,7.29490763966,12683.8253975
2468.97695061,12683.608756,7.29490763966,12686.8366744
2468.99738294,12693.4211834,7.29490763966,12689.7825747
2469.01781517,12687.6943434,7.29490763966,12692.668019
2469.0382476,12706.5644304,7.29490763966,12695.4979692
2469.05867993,12694.3470215,7.29490763966,12698.2773031
2469.07911215,12708.3440639,7.29490763966,12701.0109411
2469.09954458,12702.7897976,7.29490763966,12703.703843
2469.1199769,12712.6623985,7.29490763966,12706.363939
2469.14040913,12705.215192,7.29490763966,12709.0161562
2469.16084155,8752.51453057,7.29490763966,12711.691319
2469.18127387,12709.979547,7.29490763966,12714.4201789
2469.2017062,12718.3665537,7.29490763966,12717.2335395
2469.22213852,12721.7920665,7.29490763966,12720.1621915
2469.24257084,12730.5235448,7.29490763966,12723.2369257
2469.26300326,12723.6169362,7.29490763966,12726.4885489
2469.28343549,12723.9210258,7.29490763966,12729.9478025
2469.30386781,12734.3538759,7.29490763966,12733.6455266
2469.32430023,12727.2397418,7.29490763966,12737.6015586
2469.34473255,12751.2274949,7.29490763966,12741.7724782
2469.36516476,12748.7799659,7.29490763966,12746.0922786
2469.38559718,12745.5044322,7.29490763966,12750.4949913
2469.4060295,12757.2008316,7.29490763966,12754.9145192
2469.42646172,12770.4015595,7.29490763966,12759.2848298
2469.44689414,12756.8669462,7.29490763966,12763.5399539
2469.46732645,12767.8849819,7.29490763966,12767.6137952
2469.48775867,12777.3637961,7.29490763966,12771.4403241
2469.50819108,12772.0142828,7.29490763966,12774.9535621
2469.5286234,12776.318808,7.29490763966,12778.1024838
2469.54905561,12779.3358752,7.29490763966,12780.9263324
2469.56948803,12782.6482944,7.29490763966,12783.497821
2469.58992024,12780.0984452,7.29490763966,12785.8896268
2469.61035265,12787.6880798,7.29490763966,12788.1745256
2469.63078496,12783.2579509,7.29490763966,12790.4252113
2469.65121718,12798.1423582,7.29490763966,12792.7144122
2469.67164959,12792.3645859,7.29490763966,12795.1148907
