2467.26066182,2973146.79314,236.577654396,2392615.64719
2467.2810943,2967004.1079,236.577654396,2392612.81538
2467.30152658,2957190.34601,236.577654396,2392611.22791
2467.32195906,2997438.64628,236.577654396,2392610.66315
2467.34239134,2976324.74167,236.577654396,2392610.89953
2467.36282372,2941504.5385,236.577654396,2392611.71547
2467.3832562,2928332.0258,236.577654396,2392612.88938
2467.40368858,2926440.43311,236.577654396,2392614.19966
2467.42412086,2901515.41354,236.577654396,2392615.42473
2467.44455334,3121297.15255,236.577654396,2392616.34301
2467.46498562,3073989.0971,236.577654396,2392616.73291
2467.485418,3075975.36933,236.577654396,2392616.43549
2467.50585047,3063121.46009,236.577654396,2392615.55161
2467.52628275,3067957.98169,236.577654396,2392614.24954
2467.54671523,3079174.46087,236.577654396,2392612.69748
2467.5671476,3135768.50926,236.577654396,2392611.06368
2467.58757988,3152359.68364,236.577654396,2392609.51639
2467.60801235,3146934.32886,236.577654396,2392608.22383
2467.62844473,3142088.06132,236.577654396,2392607.35423
2467.6488771,3140344.01829,236.577654396,2392607.07585
2467.66930947,3133561.68052,236.577654396,2392607.5569
2467.68974184,3209425.20383,236.577654396,2392608.90112
2467.71017422,3211142.48445,236.577654396,2392610.93479
2467.73060659,3211461.07462,236.577654396,2392613.4096
2467.75103896,3204171.00742,236.577654396,2392616.07725
2467.77147143,3171389.38302,236.577654396,2392618.68945
2467.7919038,3197975.74435,236.577654396,2392620.99787
2467.81233607,3240538.06277,236.577654396,2392622.75421
2467.83276853,3229179.46955,236.577654396,2392623.71019
2467.8532009,3227112.83973,236.577654396,2392623.61749
2467.87363317,3193657.06363,236.577654396,2392622.22781
2467.89406564,3227189.20778,236.577654396,2392619.39711
2467.914498,3216706.17332,236.577654396,2392615.44653
2467.93493027,3263314.30831,236.577654396,2392610.82683
2467.95536273,3266272.83525,236.577654396,2392605.9887
2467.9757951,3271764.79504,236.577654396,2392601.38294
2467.99622736,3259101.78084,236.577654396,2392597.46031
2468.01665983,3261971.28207,236.577654396,2392594.6715
2468.03709219,3245754.64725,236.577654396,2392593.46732
2468.05752455,3197509.69099,236.577654396,2392594.29851
2468.07795691,3222944.42644,236.577654396,2392597.6158
2468.09838918,3217107.60227,236.577654396,2392603.6655
2468.11882164,3256041.32933,236.577654396,2392611.74842
2468.139254,3231723.26916,236.577654396,2392620.89194
2468.15968636,3222740.17592,236.577654396,2392630.12353
2468.18011872,3247008.53385,236.577654396,2392638.47066
2468.20055108,3254340.53294,236.577654396,2392644.96077
2468.22098343,3242123.91468,236.577654396,2392648.62132
2468.24141579,3251439.24613,236.577654396,2392648.47976
2468.26184815,3256150.79075,236.577654396,2392643.56354
2468.28228061,3242017.07271,236.577654396,2392632.90005
2468.30271286,3242222.64793,236.577654396,2392616.07607
2468.32314522,3249246.94267,236.577654396,2392595.36056
2468.34357767,3227980.78728,236.577654396,2392573.82615
2468.36401003,3189373.71619,236.577654396,2392554.5459
2468.38444228,3182961.77551,236.577654396,2392540.59257
2468.40487474,3204794.75713,236.577654396,2392535.03884
2468.42530709,3236084.68245,236.577654396,2392540.95768
2468.44573934,3242702.88813,236.577654396,2392561.42172
2468.46617179,2706649.95068,236.577654396,2392599.50421
2468.48660415,2391096.06493,236.577654396,2392658.27755
2468.5070364,2391319.25701,236.577654396,2392740.30853
2468.52746885,2391878.70412,236.577654396,2392845.64896
2468.5479012,2392613.0774,236.577654396,2392973.56652
2468.56833365,2392810.82528,236.577654396,2393123.33128
2468.5887659,2393243.63998,236.577654396,2393294.20972
2468.60919824,2393819.79769,236.577654396,2393485.47302
2468.62963069,2394166.43279,236.577654396,2393696.3903
2468.65006294,2394385.67089,236.577654396,2393926.22715
2468.67049529,2393007.2851,236.577654396,2394174.25563
2468.69092773,2394617.79152,236.577654396,2394439.74483
2468.71135998,2394555.80059,236.577654396,2394721.71663
2468.73179232,2395183.63308,236.577654396,2395017.94683
2468.75222477,2394785.829,236.577654396,2395325.80382
2468.77265701,2395122.92745,236.577654396,2395642.65106
2468.79308935,2395977.50257,236.577654396,2395965.86116
2468.8135218,2396093.97136,236.577654396,2396292.80226
2468.83395404,2396627.72866,236.577654396,2396620.83757
2468.85438638,2396694.65303,236.577654396,2396947.33993
2468.87481882,2397176.56847,236.577654396,2397269.67734
2468.89525106,2397752.72771,236.577654396,2397585.21316
2468.91568351,2397888.34747,236.577654396,2397891.74369
2468.93611584,2398277.0637,236.577654396,2398189.31551
2468.95654808,2398743.09074,236.577654396,2398478.73375
2468.97698052,2398480.47735,236.577654396,2398760.80812
2468.99741286,2399527.5717,236.577654396,2399036.33994
2469.0178451,2399684.88047,236.577654396,2399306.13481
2469.03827754,2399889.07755,236.577654396,2399571.00219
2469.05870987,2400158.34918,236.577654396,2399831.74365
2469.07914211,2399741.21278,236.577654396,2400089.16478
2469.09957454,2400071.26949,236.577654396,2400344.07484
2469.12000688,2400020.29767,236.577654396,2400597.10682
2469.14043911,2400741.74899,236.577654396,2400847.95937
2469.16087155,2084617.75915,236.577654396,2401096.01074
2469.18130388,2401274.55762,236.577654396,2401340.63152
2469.20173622,2401719.15935,236.577654396,2401581.1972
2469.22216855,2401982.00505,236.577654396,2401817.08206
2469.24260088,2401635.36369,236.577654396,2402047.66034
2469.26303331,2402533.84779,236.577654396,2402272.30741
2469.28346554,2402609.40948,236.577654396,2402490.39427
2469.30389787,2402689.89158,236.577654396,2402701.29845
2469.3243303,2403172.76418,236.577654396,2402904.84568
2469.34476263,2403278.05274,236.577654396,2403103.46481
2469.36519486,2403471.14903,236.577654396,2403300.51888
2469.38562729,2403259.89899,236.577654396,2403499.37495
2469.40605962,2403402.32068,236.577654396,2403703.39428
2469.42649184,2403772.51973,236.577654396,2403915.94093
2469.44692427,2404315.96412,236.577654396,2404140.38227
2469.4673566,2404225.88294,236.577654396,2404380.07924
2469.48778882,2404810.34236,236.577654396,2404638.39577
2469.50822125,2404923.96991,236.577654396,2404918.69995
2469.52865357,2404979.95683,236.577654396,2405223.48123
2469.5490858,2405518.61955,236.577654396,2405550.01801
2469.56951822,2405667.33609,236.577654396,2405893.66148
2469.58995044,2406209.59327,236.577654396,2406249.74801
2469.61038287,2407373.90473,236.577654396,2406613.62763
2469.63081519,2407254.18389,236.577654396,2406980.63813
2469.65124741,2406905.25971,236.577654396,2407346.12257
2469.67167983,2407707.20823,236.577654396,2407705.42939
2469.69211215,2408049.31202,236.577654396,2408053.89633
2469.71254447,2408703.52457,236.577654396,2408386.86826
2469.73297679,2408750.84386,236.577654396,2408700.54378
2469.75340911,2408726.88742,236.577654396,2408996.44099
2469.77384143,2409334.47624,236.577654396,2409278.11935
